,day_svi_id,year,month,day_svi_lat,day_svi_lon,day_svi_heading,night_svi_lat,night_svi_lon,lux,distance_err,total_area,total_luminosity,avg_luminosity,avg_distance,mid_distance,weighted_lum_std,weighted_dist_std,max_contour_size
2154,35tN_v0FkHseky6zRVc20w,2018,3,1.294818793,103.7844816,5.655126701,1.2948235,103.7844928,2,1.21E-05,26839,2525793.057,94.10905984,177.0341567,169.9411663,365.5874004,25.53467756,19426
2155,37pz99vaxID4oP7kUI9CwQ,2019,8,1.279218309,103.7857568,2.764001685,1.2791898,103.7857873,15,4.17E-05,23561,2504593.663,106.3025195,183.0267682,171.8254929,440.059084,31.9224,6390
2156,38-QQLwiQV9YoEI9XWmA4g,2015,3,1.301440713,103.8601679,4.173410982,1.3014401,103.8601689,6,1.17E-06,44515,5010588.526,112.5595535,181.8201153,180.2054383,332.5108305,22.28152294,19568
2157,38RhFsr8gJ2SnhaEs6gxLw,2015,9,1.329003992,103.6485939,2.326125271,1.3289935,103.6486389,41,4.62E-05,16210,1672669.806,103.1875266,187.7099265,178.6756839,519.1902348,31.26694245,8650
2158,3HLz-8z-zm6uER6JnSllJA,2016,9,1.300562486,103.7741935,4.81099252,1.3005529,103.7741863,16,1.20E-05,18127,2381019.114,131.3520778,195.1123046,186.3357185,623.0993601,38.83155555,7459
2159,3IK3ISSkMLNtXkBmOQcZVQ,2019,6,1.298850931,103.7758419,4.570474452,1.2988479,103.775834,7,8.42E-06,16390,1762669.061,107.5453973,185.9171682,170.8800749,538.1680117,36.29796742,6780.5
2160,3P26TDA7hyhUC2gokYkwaQ,2020,9,1.281857159,103.7871837,0.45281708,1.2818546,103.7871989,19,1.54E-05,21242,2212768.137,104.169482,185.3182361,168.7986967,455.7932528,32.47473666,7170
2161,3J8C3cMSV8S0-vZInBpJMw,2019,6,1.317775172,103.8067209,0.749232436,1.3177865,103.8067286,3,1.37E-05,20009,1822076.045,91.06282398,203.2213711,195.9719368,411.2349969,39.59580271,5324.5
2162,3L-nguj8032g6LIq7wQrUQ,2019,11,1.282426065,103.845399,3.673022454,1.2824578,103.845433,27,4.65E-05,65357,7263866.213,111.1413653,208.6189255,207.3933461,265.9736295,39.05339626,57566.5
2163,3PhAahiGkvNOl7nVBjKLtQ,2020,7,1.309534398,103.7666498,3.675090399,1.3095779,103.7666598,27,4.46E-05,43449,5168818.754,118.9628934,194.3915118,194.8152971,355.4575393,36.32856558,13057.5
2164,3QZ037r0rEOuyEtIspjE-g,2021,7,1.298911069,103.767047,2.769114155,1.2989224,103.767065,7,2.13E-05,17473,1823178.987,104.3426422,179.4801403,169.3576098,504.9199269,28.22810591,5252.5
2165,3RfB2QBsBgetvSwsRcTRjg,2022,8,1.320769672,103.8087672,0.739375477,1.3207749,103.8087622,18,7.24E-06,13793,1041274.468,75.49296513,189.7282302,184.0244549,413.7758678,36.86642886,2381
2166,3RQ2DOR3adAHxP4dvkPBEg,2018,1,1.297195189,103.7788296,5.035555589,1.2971946,103.7788288,5,9.99E-07,20214,2178655.411,107.7795296,181.110492,175.4679452,484.4921077,26.20156768,6716.5
2167,3SacX4fbvpah1k4JJ_Q2fg,2018,3,1.323145615,103.6523328,0.769772332,1.3231584,103.6523452,20,1.78E-05,12063,1244093.076,103.1329749,220.4479376,231.8124242,604.4681239,36.83375876,8268
2168,3_9rWv3HmW1MtMoJg1HZcQ,2015,9,1.325482468,103.6475786,2.276432017,1.3254845,103.6476256,1,4.71E-05,20415,1965023.091,96.25388641,172.4911579,165.0272705,430.2624159,22.92857734,10159
2169,3fy32IFKQM9iLdGDMFLiCQ,2018,2,1.302118803,103.8611751,1.032598235,1.3021158,103.8611728,7,3.80E-06,57483,7703551.552,134.0144313,184.7326899,180.9419797,342.5298547,25.97730189,29695.5
2170,3b-73ZplfiFsJGn6vftEQg,2018,3,1.277488695,103.8467094,2.050169451,1.2775086,103.8467288,18,2.78E-05,50316,6857458.869,136.2878382,209.0557155,216.4058686,375.9679646,43.03658126,20833
2171,3gmPO467-dzm5NKtO_NEgQ,2015,4,1.322382791,103.7983696,1.15920225,1.3223778,103.7983632,0,8.10E-06,8759,977512.519,111.6009269,173.2495662,172.6528308,769.7528499,16.1277848,4083.5
2172,3ehDgPHDdGdFUC_QmJnbWQ,2018,7,1.277147875,103.8436861,0.235717803,1.2771555,103.8436737,44,1.46E-05,65516,7965268.138,121.5774488,192.2196809,188.0026596,289.1779249,32.74616122,46741
2173,3gp1oOhUmxEhRmBD1aE9ag,2018,7,1.301407401,103.8600712,4.152825812,1.3014067,103.8600718,42,9.22E-07,42543,4487476.695,105.480965,189.4359011,178.8854382,320.7502508,36.62601846,17312.5
2174,3l42TcraHvPqOp0rd7MdPw,2016,9,1.297318114,103.7816649,5.253211484,1.2973233,103.7816689,52,6.55E-06,43615,5712029.662,130.9647979,213.7001314,217.1658353,390.2005255,43.20059939,14926
2175,3hrgvq0Kdv-7j71uPHMmLg,2020,8,1.295668111,103.7669329,3.235895454,1.2956677,103.7669304,30,2.56E-06,23887,2847701.171,119.2155219,201.7514774,206.4751801,489.9334883,45.13204922,11566.5
2176,3gzug1h2Ubioql69beXNOQ,2022,4,1.283495352,103.8460448,3.779980863,1.283507,103.8460465,64,1.18E-05,65068,9513367.339,146.206543,207.0144021,204.7852534,350.5368024,36.45176129,37830.5
2177,3oHF6MfBoKzQURufOO04yg,2021,9,1.295403046,103.7840964,4.759820945,1.2954065,103.7841059,28,1.02E-05,42692,4924733.982,115.3549607,193.3346809,194.5044987,348.7353697,33.34555792,20724.5
2178,3pvMk7EAwAUZcgOv0mKmyA,2015,9,1.321938783,103.6512198,0.765464602,1.321974,103.6511876,3,4.77E-05,24364,2272007.325,93.25264017,184.1189933,174.2369075,380.4068979,30.58736311,10845
2179,3sdKUwJfs7poNNSLXzXI6g,2018,3,1.321320839,103.6506092,0.498497384,1.3213182,103.6505624,2,4.69E-05,30508,3597484.595,117.9193849,181.2395722,176.4001134,427.4093668,24.49254262,18788
2180,3sJ0q4FBGXvDzzyuNi1j_w,2021,10,1.286927271,103.8487925,0.239536942,1.2868512,103.8488316,55,8.55E-05,70401,8591582.942,122.0377969,200.9633943,197.7321421,279.5672968,31.84165019,34971
2181,3tHVoe5Q4REkmOoSG1Z4yA,2020,10,1.278113684,103.8437334,3.500403543,1.2781079,103.8437564,55,2.38E-05,68547,8573144.337,125.0695776,187.6904646,185.2187895,291.5606648,26.67455225,141215
2182,40dv6d92y07opKIi65jHIg,2016,9,1.303217806,103.8593432,3.958081625,1.3032223,103.8593517,13,9.63E-06,65643,7812049.714,119.0081153,198.4999452,191.637679,284.1666911,36.22145087,52108.5
2183,3z9A9Bj5p0UzpFJHPg61Og,2018,11,1.294043383,103.852441,4.369530958,1.2940428,103.8524335,13,7.48E-06,45818,5355241.367,116.8807317,187.7885405,182.7019431,339.1531729,27.94210529,37908.5
2184,40o0r4Bi3J3P6IG--TD5JQ,2015,8,1.342131511,103.6959237,5.605892309,1.3421724,103.6959213,4,4.10E-05,28296,3085655.019,109.0491596,184.9888988,174.4133022,410.8984948,28.74490916,17132.5
2185,41enSd6vo9BpksP_R6Q6wg,2018,5,1.279983208,103.8472612,3.588645522,1.2799793,103.8472693,15,9.03E-06,43563,4820247.824,110.650043,185.1056294,173.5309771,332.7803027,33.00907134,18714.5
2186,4195Psqs_wQ_FCQpUrHOHQ,2018,3,1.282499811,103.8454773,3.68325645,1.2825278,103.8454777,22,2.80E-05,59859,7179201.11,119.9351996,203.9983537,202.7856011,299.600314,35.89376842,53750
2187,451JYBoB1J1Yw5PgjtP-zg,2018,2,1.321280614,103.7960476,0.809808298,1.3213091,103.7960352,7,3.11E-05,16657,2309103.532,138.6266154,225.6710504,255.3918558,687.3790709,50.19715321,10249.5
2188,459rESr_6R-uuR6tEXOAgg,2019,11,1.27981232,103.8483993,0.545466058,1.2798209,103.8483962,18,9.13E-06,81984,10800142.13,131.7347548,209.6766628,206.1734706,274.2687376,42.9686339,167332.5
2189,45hyiAcNK1kypLI_tiRUgw,2021,7,1.307750659,103.7697212,4.280476982,1.3077629,103.7697071,22,1.87E-05,30762,3571252.875,116.0930003,183.5880873,170.4552726,417.7459385,33.90633744,12869
2190,47LZ4vrcOozHPtwMttH3HA,2021,8,1.302879605,103.7709429,0.272694313,1.3029339,103.770935,19,5.49E-05,28024,3068385.831,109.4913585,183.0585377,176.5021246,414.328253,27.82873286,17438.5
2191,4B5-5H04aCcF3cBCtS2kTw,2018,2,1.29900825,103.775019,5.262105377,1.2990073,103.7750459,70,2.69E-05,31333,4737412.009,151.1956088,210.6839275,218.9292123,537.4150613,42.55775083,17915.5
2192,46-7u_GCJoC0wWJGwovmdQ,2019,10,1.323732145,103.6529111,0.758509757,1.3237546,103.6528654,0,5.09E-05,27036,2863677.48,105.920901,187.0951312,177.4077225,409.1683119,32.16365568,11489
2193,47wdK0f3UygV1i0ufpIjDw,2016,9,1.298077422,103.7770256,5.496775675,1.298095,103.7770339,23,1.95E-05,26705,3163375.957,118.4563174,215.5553051,225.5349197,459.6126157,35.92416156,11119.5
2194,4BiMTSWIi8Vrg2JqdfX7rw,2016,8,1.289082813,103.7833244,2.061485356,1.2890779,103.7833263,25,5.25E-06,14220,2060804.252,144.9229432,244.2371581,256.4624729,779.8350999,36.43622618,11063.5
2195,4CgmjF0ZHAbWnfwRJ1aviw,2015,9,1.330963458,103.646542,2.311824895,1.3310101,103.646535,50,4.72E-05,49476,6338871.407,128.1201271,188.7894377,180.4993075,356.4377664,31.20359376,40345
2196,4Pn0La_VhI0Io7TJSW-OMw,2021,10,1.295934013,103.7838022,5.694413653,1.2959387,103.7838084,0,7.79E-06,20375,2398183.962,117.7022803,174.9336944,171.3038237,527.8783228,22.9551453,8320
2197,4JXoxR__wxykiVARlA2Fvw,2022,3,1.285325111,103.8441475,0.6968408,1.2853644,103.8440883,94,7.11E-05,81610,12186156.72,149.3218566,209.5039543,209.121974,313.6221009,36.19883315,78106
2198,4Ptp898NWx-h3ixFzniABA,2018,3,1.331678351,103.6505338,2.33531797,1.3316749,103.6505377,1,5.24E-06,9504,906774.619,95.40978735,180.5574002,184.6117548,631.4075978,21.75867876,2154
2199,4HeemZ8qbk1QJyj6Dehpmg,2018,4,1.296249399,103.7670022,3.256758924,1.2962524,103.7669994,5,4.13E-06,20149,2316282.42,114.9576862,173.9771342,167.0449041,517.0087001,23.46780385,10095
2200,4QD-AtRh65TUey27d50k0A,2021,2,1.327276943,103.64751,3.86552932,1.3272773,103.6475029,1,7.12E-06,17916,2035964.605,113.6394622,192.9401293,181.9821416,543.6322042,36.22890027,6804
2201,4YwTHPO2YxI6od_85IHocA,2021,10,1.325091935,103.7926685,0.39762563,1.3251319,103.7926668,10,4.00E-05,30276,3975317.73,131.302607,189.3512385,184.7687744,476.6259428,33.57938652,11479
2202,4_3osC6mEIIJQmEwl9FZTA,2022,5,1.279427192,103.7856618,2.716099673,1.2794535,103.7856921,25,4.01E-05,50086,5718031.137,114.1642602,188.4722482,185.3267385,315.6151494,30.08433498,36856.5
2203,4Ve_bdtBj17ItotK7nI7tg,2019,11,1.278054977,103.8461154,2.435378792,1.278098,103.8461497,12,5.50E-05,46031,5102104.29,110.8406137,191.6210958,183.0764867,321.7338658,34.3109354,24615
2204,4aWD8G53eqhiNyHvbneW5g,2019,6,1.289772986,103.77565,1.897047808,1.2897937,103.7756584,17,2.24E-05,31248,3904551.286,124.9536382,203.7398269,182.1345656,446.0962797,49.60136666,13236
2205,4dbfwy73SoCmXmf9DH9zag,2016,7,1.287641525,103.8485044,3.644651267,1.2876334,103.8484955,14,1.21E-05,72788,9433233.803,129.5987498,205.0564638,207.1834936,287.9635771,34.03875872,60995
2206,4eF3JVoYuhFk7yhYmoxjoA,2018,5,1.279787417,103.8471133,4.908396571,1.2798122,103.847127,17,2.83E-05,50435,7159066.703,141.9464004,178.02187,173.8763929,389.9683074,22.86351407,48434
2207,4hOv4_Piu3O6mogtpH-hDw,2016,9,1.308131226,103.7712986,5.404655335,1.3081519,103.7713244,26,3.30E-05,27239,3340994.508,122.6548151,204.1768268,206.1188977,470.4357441,45.09473492,12460
2208,4ikIwVPU_WttwCryiu_qiQ,2018,3,1.320803521,103.6501275,0.825691191,1.3208203,103.6500949,19,3.67E-05,21292,2012409.144,94.51480105,174.7543793,169.6643746,413.0006897,24.18550309,7260
2209,4jWPMDPxuVADwrmspzbuWQ,2018,3,1.322337153,103.655597,2.361465152,1.3223669,103.6556156,5,3.51E-05,28060,3061640.772,109.1105051,199.6718967,187.0066843,412.8608385,42.93021895,12455
2210,4nmyl_CmVFRMJFUzQv-q6Q,2020,9,1.288570036,103.7843264,0.186940193,1.288584,103.7843293,15,1.43E-05,9500,1149468.298,120.9966629,226.1146334,231.9881459,799.8554008,29.09965341,7890
2211,4otgCV1IMP21Ipgv9ZKqrA,2022,1,1.283827801,103.7811225,2.475150972,1.2838533,103.7811365,9,2.91E-05,24772,2746778.088,110.8823707,174.9883615,166.8202626,448.0653814,23.12447326,10687
2212,4pHJrO_xW1kw89S0r6ZY5w,2011,9,1.335849087,103.6461272,2.316487291,1.3358457,103.646114,0,1.36E-05,18893,1821746.917,96.42443852,191.1305062,181.0414317,448.8135707,33.69593394,11045
2213,4lmTjBQzRwTmCrXqxH7vOQ,2022,4,1.281877693,103.8482995,3.646627865,1.2818727,103.8482843,15,1.60E-05,87498,10588048.35,121.0090328,203.9410117,198.708329,244.309568,37.62332027,78668
2214,4pEDs7ybNz7JiF21IipJ9w,2018,2,1.322703581,103.80064,1.440785729,1.322715,103.800639,10,1.15E-05,18335,1897291.073,103.4791968,202.8665175,207.0024154,488.7031648,39.13948166,10766
2215,4q8LCYGOiunfWUT_pc78BQ,2018,4,1.297710512,103.7671752,3.239748516,1.2977,103.7671828,23,1.30E-05,20288,2611628.963,128.7277683,190.2141255,174.9471348,576.0733035,39.23140277,7482.5
2216,4qRXsJdYmW7fNXiTnIyUBw,2019,6,1.320581484,103.8086037,0.664717285,1.3205968,103.8086081,3,1.59E-05,13643,1029486.038,75.45891945,183.0463617,180.2775638,415.2795458,29.93537623,3517.5
2217,4qz1J763JWZkfTjR4SJ-Bw,2019,6,1.294442772,103.7669611,3.042958488,1.29443,103.7669737,33,1.79E-05,32529,3951304.225,121.4702027,196.7383567,181.463495,424.3407465,44.01330808,15328.5
2218,4vom_w96prZ1exGW2VpCnQ,2011,9,1.334533989,103.6428168,2.677521387,1.3345714,103.6428507,23,5.05E-05,26912,3189592.386,118.5193366,204.9493289,191.3765921,458.488107,47.29832349,10409
2219,4s2PgJLEepG4BN5Kx39f9Q,2013,3,1.293059958,103.8517641,3.711284622,1.2930468,103.8517585,30,1.43E-05,57444,7296712.255,127.023053,185.6700268,177.5894141,324.754829,32.39716593,31834
2220,4sRMHHp2PJsvoU0uWu0Dhg,2016,9,1.302038737,103.7658145,2.880457192,1.302022,103.7657923,3,2.78E-05,18746,2058598.82,109.8153643,177.7806491,169.0354992,512.4593132,24.78934312,7953
2221,4ygU-NsKppxiOHrl8b19rg,2021,10,1.281159682,103.8471901,4.186453015,1.281181,103.8472003,2,2.36E-05,44495,5048014.901,113.4512844,179.8356161,173.8332534,336.270035,23.2514253,20533
2222,4yor0pVMTipMjyalmj6ISA,2018,7,1.287372269,103.8489298,1.781194841,1.2873658,103.84894,35,1.21E-05,69887,8903277.236,127.3953273,193.6573637,190.1841213,293.8295554,28.78460878,68923.5
2223,4xK8mapWWtuDMhK0vfvVdg,2016,9,1.297885265,103.767188,3.204941266,1.2978546,103.7671932,6,3.11E-05,18652,2191534.009,117.4959259,184.0385298,188.4091293,549.4220083,28.12339593,6015.5
2224,5-u7hFtdgOaOKiOMDk8Nhg,2018,4,1.299872989,103.7666557,2.730784076,1.2998876,103.7666846,10,3.24E-05,19621,2153245.372,109.7418772,181.7802425,177.9016582,500.2493037,27.81384781,9400.5
2225,509KnxZeKniouyYJsruzpg,2019,10,1.343492796,103.6950544,4.066856043,1.3434993,103.6950751,23,2.17E-05,42966,5326728.999,123.9754457,181.5936732,175.8664266,372.7391877,27.48315604,26446
2226,52zkamD8ri05G0pKnqMNPg,2016,9,1.293640607,103.7670761,2.843144174,1.2936495,103.7671096,7,3.46E-05,18779,1962846.547,104.5234862,175.5227718,164.468842,487.5213605,25.65161192,6336
2227,55BavST5oLkHQbHkkI5HSQ,2016,7,1.29750636,103.8569592,1.695889131,1.2975908,103.8569657,34,8.47E-05,52851,6110238.912,115.6125506,186.3129488,180.0027778,312.3237461,29.98901734,33285.5
2228,55HDRLQnGlM-qvGE1xRcRw,2018,11,1.277779815,103.8443169,0.176148415,1.2777396,103.8443433,8,4.81E-05,82394,9695259.265,117.6694816,205.896104,202.0915634,246.1439588,37.12474534,51015
2229,5764M7xTDcaMQFNGXO_frQ,2018,2,1.3224213,103.798461,1.176267121,1.3224166,103.7984677,2,8.17E-06,17662,2253612.386,127.59667,201.7386795,210.6086418,614.3332761,38.46953526,10028.5
2230,57aKQuMh-ViNdcG9BJQNZw,2011,9,1.324328471,103.65344,5.475241887,1.324326,103.6534048,1,3.53E-05,27955,3078266.202,110.1150493,187.9044487,174.1522323,417.4958054,36.68208784,6970.5
2231,59EgFU1WhbmSLKhWULGkBQ,2016,7,1.2849994,103.8480992,2.053174296,1.2850312,103.8481247,35,4.08E-05,56467,6358316.559,112.602344,197.8646887,192.501948,292.6545527,33.34514255,15962.5
2232,582YnVckfc4lx38zNwLhNQ,2018,4,1.341220557,103.6968298,5.438620759,1.3412278,103.6968439,4,1.58E-05,47531,5297681.231,111.4573906,190.6253759,179.9805545,317.2036177,35.506272,43803.5
2233,5A7VwXK2h3FY1iuIEgBQ-g,2015,9,1.331378772,103.646104,2.324803544,1.3314104,103.6461159,3,3.38E-05,25727,2559834.625,99.49992712,178.5974475,173.7613306,394.21806,23.46828973,10913
2234,5Ar7V6S0m7xY2e-MPutrTw,2018,2,1.321471473,103.7962468,0.810342462,1.321471,103.796262,8,1.53E-05,11312,1155715.655,102.1672255,183.7661581,174.8656627,618.6461452,26.74969966,4499
2235,5LgbVXB-11yPE9s09fcK_g,2015,8,1.340913351,103.6971708,5.519915882,1.3409339,103.6971877,28,2.66E-05,46530,5414116.557,116.3575447,186.0534457,176.3093872,335.7309309,34.88763102,42610
2236,5MMOW79gCs-lJYTaZyUmRg,2019,8,1.281930217,103.7872478,4.29464713,1.2819409,103.7872401,26,1.32E-05,25667,3012763.544,117.3788734,204.242506,208.1970221,465.0711178,42.24394501,10846.5
2237,5NppJ0e8UaImDM4HRn4xaQ,2011,9,1.333929286,103.6434142,2.341510619,1.3339791,103.6434525,4,6.28E-05,26527,3148198.926,118.6790412,186.0629691,175.4109461,462.2592601,31.64614044,9033
2238,5ONw-tUI1_Vk_fH6h3aBSw,2020,9,1.294412637,103.7848142,5.763345317,1.2944328,103.7848201,3,2.10E-05,20135,1891103.844,93.92122394,189.0263388,176.0823671,423.4461027,35.64142932,7130.5
2239,5OjgeuUPFEtRhxunrJl7IQ,2022,2,1.281036254,103.8435601,3.713261221,1.2810434,103.843546,50,1.58E-05,56907,6322585.561,111.1038284,195.9271163,188.130274,288.0363434,37.62393525,37353.5
2240,5RbOBjgsbkVrZ4kL3bhgJw,2016,9,1.341249132,103.6967993,5.485325148,1.3412778,103.6967916,5,2.97E-05,40960,4408774.956,107.6361073,178.8522557,174.6453549,332.4033988,23.14962813,30611.5
2241,5WttYvUJZOiXlKWzYyz_OQ,2021,2,1.279626735,103.7863337,0.865475023,1.2796345,103.786324,10,1.24E-05,29131,3156040.016,108.3395701,178.7093718,167.7378908,401.9593557,27.17539963,9345.5
2242,5XRTg1DgOSHCmTlnLAtInA,2018,3,1.296696325,103.7830662,5.355991393,1.2967109,103.7830503,14,2.15E-05,25731,2814059.397,109.3645563,194.1741438,171.4934401,432.7544981,42.66844689,7555.5
2243,5TWu_ixWHgnA-3FGLrcvpA,2019,7,1.280823544,103.8476749,3.637140353,1.2808512,103.8476764,14,2.77E-05,31952,3085357.263,96.56225786,189.1709166,179.7386992,343.1492715,34.70004448,13434
2244,5dle1emH8XzBMxywXfv2Zw,2018,3,1.324116662,103.6537253,2.312019572,1.3241249,103.6537686,16,4.41E-05,22250,2367756.549,106.4160247,182.8715293,170.8800749,454.7584064,32.26396432,10427.5
2245,5dM2JopejBUQ6CzK1HDyfQ,2016,9,1.302413705,103.8587432,3.594371851,1.3024109,103.8587474,34,5.06E-06,80157,12752559.77,159.0947736,201.1208625,193.6620768,334.9026659,38.41690831,134204
2246,5e3k8Sff_hAg8uf6eyxHWQ,2021,2,1.283252576,103.8467104,5.261495513,1.2832853,103.8467364,14,4.18E-05,49591,5468858.113,110.2792465,182.192528,171.8284028,306.5599025,35.11959717,107505
2247,5f3e7kRUFLMi-5p6LSGsyQ,2020,10,1.281445994,103.8437769,4.183059082,1.2814412,103.8437803,53,5.89E-06,53934,6480603.47,120.1580352,189.5802046,180.3898553,321.5991832,36.70791029,41933
2248,5fsvUJrmQ5kFG-0LYL094Q,2020,8,1.30041855,103.7664274,2.729457023,1.3004189,103.7664541,4,2.67E-05,16847,1723112.61,102.2800861,177.9190625,166.0120478,504.0708295,27.85472343,9356.5
2249,5jY-pAkVK4HOr-CatUw5Nw,2022,2,1.297937517,103.8572385,5.639767186,1.2979147,103.8572705,11,3.93E-05,44443,4538049.976,102.109443,192.3780643,181.2980971,301.9231971,36.12994059,29101
2250,5nKwaVplERSyjeO0YVRSbg,2016,10,1.276950657,103.8435916,3.313503697,1.2769539,103.8436006,65,9.52E-06,44017,5598583.318,127.1913878,193.5737809,175.7270611,378.4160499,42.38470443,30405
2251,5mlgnhjMcU4l5HFW2vgvIw,2019,6,1.322371692,103.7957364,2.262957753,1.3223427,103.795754,10,3.39E-05,17855,1923677.697,107.7388797,187.3021024,179.0111728,515.784453,32.97244709,7158
2252,5p7Vh8VTcHY70p5GtMf14Q,2022,2,1.281268941,103.843673,0.490240386,1.2812673,103.8436765,57,3.84E-06,48496,5201361.148,107.2534054,189.0063274,179.6886196,304.3131432,34.73588688,39889
2253,5rybRtyS5ClqGE-k2z_NdQ,2022,4,1.277077239,103.8435887,3.288475575,1.2770702,103.8435914,33,7.53E-06,58997,7773021.87,131.7528327,187.4905877,184.0244549,331.5634301,28.93234818,55936.5
2254,5slr5QMdgSkxU050YQ5BXQ,2021,7,1.307861347,103.7699777,4.395492518,1.307859,103.7699624,12,1.55E-05,29059,3138232.921,107.9952139,178.5234602,167.8392088,401.412994,31.32609983,17647.5
2255,5u5fKJSb8SaOLBVn0iB27A,2021,9,1.302512699,103.8587943,3.591340108,1.3024999,103.8587867,34,1.49E-05,67287,8429908.837,125.2828754,194.5711212,188.6080592,293.6807871,33.19514501,53964
2256,5wbOBXjNO7EvPm-RZHlEiA,2015,9,1.333840381,103.6481968,5.418557036,1.3338749,103.6481803,9,3.82E-05,21369,1899681.136,88.89892536,182.1859338,166.412139,388.3040106,31.83414995,6027
2257,5x8fmv25Kttjd9Rr2Yna7Q,2022,5,1.304239375,103.7711057,6.266391413,1.3042465,103.7711121,4,9.56E-06,19869,2003617.949,100.8414087,167.0481621,161.2761607,457.4200613,18.59131753,15804
2258,5zYwmWOPXSexQ2SHTYNgmA,2018,3,1.322727147,103.6551896,2.325992379,1.32276,103.655203,8,3.55E-05,20151,2367887.544,117.5071979,212.2185508,219.9931817,528.1303429,38.24226138,10491
2259,5xVuSzqI9YNETLubbBSlWA,2018,3,1.319960186,103.6581167,2.284120296,1.3199424,103.6581683,11,5.46E-05,28106,3006370.004,106.9654168,180.4961986,175.6018223,404.088371,27.35796753,17918.5
2260,6-c_EocpxY4gJZFzhQpshg,2016,9,1.301000283,103.772273,4.688804026,1.3009993,103.7722714,8,1.90E-06,17022,1868941.89,109.7956697,193.976713,193.0207243,538.6443526,32.56716776,6543
2261,6-jv0DcPnLmsnhCpETrcBQ,2019,7,1.345481729,103.6967287,0.12109396,1.3454798,103.6967223,7,6.64E-06,38553,4219542.756,109.4478447,191.8045628,187.0855419,349.8933454,31.92725853,20331.5
2262,61IcT3kcwzcvs143QE3F8w,2019,6,1.290446856,103.7739775,2.033617638,1.2904748,103.7740072,33,4.08E-05,21970,2271742.953,103.4020461,172.5329132,163.5267562,444.5762342,28.13505006,7616
2263,6-xpmE_K8DiXWMCxmjP4xQ,2021,2,1.286500335,103.7856217,3.232188068,1.2865347,103.785614,11,3.52E-05,11561,1298822.705,112.3451868,200.8778514,208.0024038,672.0038131,35.42168142,6234
2264,62wEjZMBItKa10ubcKpdzA,2022,8,1.322764566,103.7993386,1.205998784,1.3227679,103.7993592,1,2.09E-05,14552,1892775.262,130.0697679,205.7750911,215.2324325,691.7447896,35.10470696,9527
2265,62k4ONVau87VexqC5Yx6YA,2015,4,1.320453525,103.8084819,0.742923274,1.3204521,103.8084761,11,5.98E-06,11817,960649.353,81.29384387,180.3418893,175.2055935,481.3904583,27.25639908,3039.5
2266,64MYaKF_KdcGsNV24wn6vg,2015,9,1.327023441,103.6472808,3.894272551,1.3270228,103.6472643,5,1.65E-05,20545,2759791.032,134.3290841,219.2283719,236.6812202,597.8905731,44.83880719,13664
2267,64plBIKFA-vlkmN4oljTEA,2022,2,1.298497714,103.8567667,5.593292362,1.2985537,103.8568435,58,9.50E-05,52904,5947594.564,112.4223984,201.4653251,198.708329,302.226372,34.52108514,41101
2268,65sa7mGY3aRsy-py7ATexw,2021,10,1.286418454,103.845066,0.700427545,1.2864501,103.8450307,54,4.74E-05,36629,4308951.005,117.6376916,191.5013297,182.6937328,388.3165487,34.52435551,16088
2269,67AenUZEPEg2a-3yTcPdfA,2019,7,1.286284066,103.8479851,5.15491048,1.2862871,103.847993,12,8.43E-06,45316,5807564.452,128.1570406,190.6421594,185.9274052,376.0471041,32.39491196,28637
2270,67UdQnerg2gm6NMO0qkhMQ,2019,7,1.319145019,103.6589952,2.33865358,1.3191689,103.6590162,1,3.18E-05,21314,2621796.756,123.0081991,172.500986,166.8682115,537.9340038,20.74443885,6923.5
2271,69oRNTSLAsGityFGQ3yGXg,2018,2,1.299609207,103.774485,0.212616179,1.299609,103.7744888,18,3.76E-06,16724,1875707.744,112.1566458,187.5839438,182.6773104,555.0409369,34.39547699,6113.5
2272,6Cp76yO2GjRb0cHVtyzqNg,2016,9,1.332232069,103.649948,2.316579436,1.3322246,103.6499272,2,2.21E-05,9059,814420.116,89.90176797,173.682333,170.3202865,609.7569906,20.44227587,2638
2273,6FWiyQJ47kq0nw_tPDIPkw,2019,6,1.296940023,103.7822637,4.929421696,1.2969295,103.7822699,19,1.22E-05,33457,4336466.181,129.6131208,183.7335437,175.7754249,445.9721937,29.90377945,14770
2274,6EJUNJNfCRyXX-dWjMjVoQ,2016,9,1.296691665,103.7670462,3.248870908,1.296696,103.7670427,19,5.56E-06,26443,3019495.174,114.1888278,184.5179959,172.5572369,445.6703633,34.91640671,16106
2275,6H19eWIs4kU3vIH1_QY3Hg,2018,2,1.299292661,103.7744932,5.302859198,1.2992853,103.7745516,29,5.89E-05,25871,3299650.444,127.5424392,214.9314642,229.1724242,502.6748317,43.96178144,18997.5
2276,6IYMZjk8I3WG-618wowXvA,2016,9,1.297113242,103.7792942,4.718564318,1.2970983,103.7792857,15,1.72E-05,33549,3867477.608,115.2784765,191.0557992,186.5529415,396.8364268,31.18357629,13222.5
2277,6J45ZHfqpj-ud5mQ0EgO1w,2011,9,1.324494396,103.6486245,2.331671837,1.3245316,103.6486271,13,3.73E-05,30400,4152320.339,136.5894848,217.1758235,234.1836886,495.3180673,45.87185504,18686.5
